Wall time,Step,Value
1680272079.157803,82249,1.0
1680272080.4612107,82299,1.0
1680272083.079308,82399,1.0
1680272084.3470237,82449,1.0
1680272092.5139658,82599,1.0
1680272093.8143275,82649,1.0
1680272096.434057,82749,1.0
1680272097.745538,82799,1.0
1680272101.6424067,82949,0.984375
1680272102.9519978,82999,1.0
1680272104.2692804,83049,1.0
1680272105.5686083,83099,1.0
1680272106.8695507,83149,1.0
1680272109.4681253,83249,1.0
1680272116.1555445,83449,1.0
1680272118.7698185,83549,1.0
1680272120.0903935,83599,1.0
1680272121.3974605,83649,1.0
1680272125.305385,83799,1.0
1680272126.6297157,83849,1.0
1680272129.2364457,83949,1.0
1680272130.5463474,83999,1.0
1680272134.501355,84149,1.0
1680272135.8263407,84331,0.984375
1680272137.1256306,84249,1.0
1680272138.4053996,84299,1.0
1680272145.2261586,84399,1.0
1680272147.834858,84499,1.0
1680272150.4415233,84599,1.0
1680272151.7283196,84649,1.0
1680272154.360103,84749,1.0
1680272155.6802328,84799,1.0
1680272156.9770076,84849,0.984375
1680272158.2678833,84899,1.0
1680272160.8728302,84999,1.0
1680272164.8427198,85149,1.0
1680272166.1578834,85199,1.0
1680272167.4364257,85249,0.984375
1680272170.2643938,85299,1.0
1680272171.5692976,85349,1.0
1680272175.5150597,85499,1.0
1680272176.8139942,85549,1.0
1680272179.404143,85649,1.0
1680272180.7280629,85699,1.0
1680272182.034881,85749,1.0
1680272183.3429887,85799,1.0
1680272185.9565644,85899,1.0
1680272187.276324,85949,1.0
1680272188.573552,85999,1.0
1680272193.784265,86199,1.0
1680272201.8807213,86349,1.0
1680272203.1630616,86399,1.0
1680272204.4662085,86449,1.0
1680272208.381961,86599,1.0
1680272209.6805933,86649,1.0
1680272210.986631,86699,1.0
1680272212.3029215,86749,1.0
1680272213.59883,86799,1.0
1680272216.203933,86899,1.0
1680272217.4989219,86949,1.0
1680272218.8041987,86999,1.0
1680272224.2233608,87149,1.0
1680272225.5243418,87199,1.0
1680272228.1177638,87299,0.984375
1680272229.4398358,87349,1.0
1680272230.7401187,87399,1.0
1680272234.641104,87549,1.0
1680272237.2630856,87649,1.0
1680272238.5544176,87699,1.0
1680272239.8472226,87749,1.0
1680272241.152314,87799,1.0
1680272242.4481132,87849,0.984375
1680272246.3837566,87999,1.0
1680272254.4179776,88149,1.0
1680272255.7215357,88199,1.0
1680272259.6254387,88349,1.0
1680272260.9267812,88399,1.0
1680272266.1113555,88599,1.0
1680272270.0105925,88749,1.0
1680272271.312826,88799,1.0
1680272273.9320164,88899,1.0
1680272276.5342476,88999,1.0
1680272280.6893175,89099,0.984375
1680272281.995997,89149,1.0
1680272283.3038723,89199,1.0
1680272284.615645,89249,1.0
1680272289.8151429,89449,1.0
1680272291.127638,89499,0.984375
1680272292.4255657,89549,1.0
1680272295.079773,89649,1.0
1680272296.409585,89699,1.0
1680272297.7106152,89749,1.0
1680272302.910966,89949,1.0
1680272309.798847,90049,1.0
1680272312.3986907,90149,1.0
1680272314.9908223,90249,1.0
1680272316.2901726,90299,1.0
1680272318.9002132,90399,1.0
1680272320.2074902,90449,0.984375
1680272324.1072917,90599,1.0
1680272326.7167454,90699,1.0
1680272328.0087898,90749,1.0
1680272329.3206868,90799,1.0
1680272333.4097862,90899,1.0
1680272337.3351064,91049,1.0
1680272342.5282898,91249,1.0
1680272345.1405284,91349,1.0
1680272346.4432154,91399,1.0
1680272350.3845282,91549,1.0
1680272355.6346872,91749,1.0
1680272356.931346,91799,1.0
1680272362.4690516,91849,1.0
1680272363.7936313,91899,1.0
1680272367.6861067,92049,1.0
1680272369.001154,92099,1.0
1680272370.3084812,92149,0.984375
1680272372.914346,92249,1.0
1680272374.2278037,92299,1.0
1680272375.5578935,92349,1.0
1680272378.1780033,92449,1.0
1680272379.48865,92499,1.0
1680272383.4109323,92649,0.984375
1680272384.7197273,92699,1.0
1680272388.839244,92799,1.0
1680272391.460327,92899,1.0
1680272392.7671826,92949,1.0
1680272394.0600479,92999,1.0
1680272399.2699592,93199,1.0
1680272403.2004771,93349,1.0
1680272404.501485,93399,1.0
1680272405.8197732,93449,1.0
1680272407.1324263,93499,1.0
1680272411.058791,93649,1.0
1680272412.423965,93700,1.0
