Wall time,Step,Value
1680270110.1455724,14849,15.0
1680270118.2560174,14999,16.0
1680270119.5572777,15049,16.0
1680270122.169766,15149,16.0
1680270126.085082,15299,16.0
1680270131.2548535,15499,16.0
1680270132.572225,15549,16.0
1680270133.8671613,15599,16.0
1680270135.1661725,15649,16.0
1680270137.754913,15749,16.0
1680270141.6636448,15899,16.0
1680270144.4631212,15949,17.0
1680270145.788764,15999,17.0
1680270149.7189083,16149,17.0
1680270151.0249572,16199,17.0
1680270153.6376834,16299,17.0
1680270161.4569242,16599,17.0
1680270164.0980408,16699,17.0
1680270167.9823542,16849,17.0
1680270171.1626003,16865,17.0
1680270174.728134,16949,18.0
1680270176.0437844,16999,18.0
1680270182.5779462,17249,18.0
1680270183.8661308,17299,18.0
1680270186.5075676,17399,18.0
1680270189.1102896,17499,18.0
1680270190.4228973,17549,18.0
1680270191.7417917,17599,18.0
1680270195.6804175,17749,18.0
1680270196.9588091,17799,18.0
1680270199.773376,17849,19.0
1680270202.372136,17949,19.0
1680270203.673191,17999,19.0
1680270206.268208,18099,19.0
1680270207.5784986,18149,19.0
1680270210.1656055,18249,19.0
1680270212.7827916,18349,19.0
1680270215.3935645,18449,19.0
1680270216.6831481,18499,19.0
1680270217.9886968,18549,19.0
1680270220.607232,18649,19.0
1680270221.8993132,18699,19.0
1680270228.75618,18799,20.0
1680270230.0767694,18849,20.0
1680270231.379339,18899,20.0
1680270232.6822507,18949,20.0
1680270235.299851,19049,20.0
1680270236.6046798,19099,20.0
1680270237.9040666,19149,20.0
1680270239.205548,19199,20.0
1680270251.0358233,19649,20.0
1680270253.8289652,19699,21.0
1680270256.4365902,19799,21.0
1680270260.3556342,19949,21.0
1680270269.5217252,20299,21.0
1680270270.8257113,20349,21.0
1680270276.09843,20549,21.0
1680270277.3754673,20599,21.0
1680270280.513547,20613,21.0
1680270284.2085443,20699,22.0
1680270286.8165112,20799,22.0
1680270292.0415525,20999,22.0
1680270303.798866,21449,22.0
1680270305.125777,21499,22.0
1680270306.3938184,21549,22.0
1680270309.2021933,21599,23.0
1680270311.8131459,21699,23.0
1680270313.1272464,21749,23.0
1680270317.0521977,21899,23.0
1680270320.9923615,22049,23.0
1680270330.1481934,22399,23.0
1680270331.439428,22449,23.0
1680270335.182821,22487,23.0
1680270336.923524,22499,24.0
1680270339.5330777,22599,24.0
1680270340.8355188,22649,24.0
1680270342.1308968,22699,24.0
1680270344.7526505,22799,24.0
1680270346.0555127,22849,24.0
1680270347.3760707,22899,24.0
1680270350.0147545,22999,24.0
1680270352.648911,23099,24.0
1680270353.9586022,23149,24.0
1680270359.2039335,23349,24.0
1680270369.8348825,23699,25.0
1680270373.7683845,23849,25.0
1680270375.0742831,23899,25.0
1680270377.7173598,23999,25.0
1680270380.3470507,24099,25.0
1680270384.277628,24249,25.0
1680270401.6569052,24749,26.0
1680270405.5896752,24899,26.0
1680270406.9085503,24949,26.0
1680270408.2041624,24999,26.0
1680270410.8195937,25099,26.0
1680270413.4602075,25199,26.0
1680270414.7600138,25249,26.0
1680270418.9121876,25349,27.0
1680270425.4424736,25599,27.0
1680270426.754997,25649,27.0
1680270434.5694137,25949,27.0
1680270437.2129881,26049,27.0
1680270438.5246105,26099,27.0
1680270439.8345544,26149,27.0
1680270441.124317,26199,27.0
1680270444.864081,26235,27.0
1680270446.8146613,26249,28.0
1680270448.126636,26299,28.0
1680270449.4447544,26349,28.0
1680270450.7530417,26399,28.0
1680270452.060018,26449,28.0
1680270454.6904092,26549,28.0
1680270458.6542408,26699,28.0
1680270459.954994,26749,28.0
1680270461.2678156,26799,28.0
1680270463.922351,26899,28.0
1680270469.1448073,27099,28.0
1680270473.5556731,27199,29.0
1680270476.1766849,27299,29.0
1680270477.4731917,27349,29.0
1680270481.3856874,27499,29.0
1680270482.7137303,27549,29.0
1680270484.0288212,27599,29.0
1680270486.68491,27699,29.0
1680270489.3470995,27799,29.0
1680270491.9541209,27899,29.0
1680270494.5791032,27999,29.0
1680270495.8812199,28049,29.0
1680270502.7368665,28149,30.0
1680270505.3309186,28249,30.0
1680270506.6356823,28299,30.0
1680270507.938813,28349,30.0
1680270509.2401655,28399,30.0
1680270510.542694,28449,30.0
1680270511.846831,28499,30.0
1680270514.4904625,28599,30.0
1680270515.800715,28649,30.0
1680270522.3731601,28899,30.0
1680270523.680222,28949,30.0
1680270527.7613943,29049,31.0
1680270529.0587525,29099,31.0
1680270530.3499174,29149,31.0
1680270534.2628193,29299,31.0
1680270536.875411,29399,31.0
1680270539.4782999,29499,31.0
1680270542.1005757,29599,31.0
1680270544.716103,29699,31.0
1680270547.318783,29799,31.0
1680270548.6172945,29849,31.0
1680270549.9100733,29899,31.0
1680270556.7730455,29999,32.0
1680270561.9786723,30199,32.0
1680270563.2772684,30249,32.0
1680270565.8781378,30349,32.0
1680270567.1682544,30399,32.0
1680270569.7715914,30499,32.0
1680270574.9976213,30699,32.0
1680270576.3076138,30749,32.0
1680270583.0205219,30949,33.0
1680270592.1586254,31299,33.0
1680270593.467008,31349,33.0
1680270596.0897186,31449,33.0
1680270597.3796759,31499,33.0
1680270598.6742988,31549,33.0
1680270599.9859369,31599,33.0
1680270601.2899652,31649,33.0
1680270602.6136248,31699,33.0
1680270605.217493,31799,33.0
1680270606.502056,31849,33.0
1680270614.5905416,31999,34.0
1680270615.8796601,32049,34.0
1680270618.4741225,32149,34.0
1680270621.0714984,32249,34.0
1680270624.98212,32399,34.0
1680270627.5683248,32499,34.0
1680270628.9148378,32549,34.0
1680270630.217525,32599,34.0
1680270634.1713095,32749,34.0
1680270636.9776402,32799,35.0
1680270638.2627146,32849,35.0
1680270639.5499666,32899,35.0
1680270640.874585,32949,35.0
1680270643.4767337,33049,35.0
1680270644.7849584,33099,35.0
1680270646.0887694,33149,35.0
1680270648.6976368,33249,35.0
1680270650.0021594,33299,35.0
1680270651.3029356,33349,35.0
1680270652.612715,33399,35.0
1680270653.9076028,33449,35.0
1680270655.2282183,33499,35.0
1680270657.8602626,33599,35.0
1680270659.1651323,33649,35.0
1680270666.0597663,33749,36.0
1680270671.2837615,33949,36.0
1680270675.2363336,34099,36.0
1680270676.5534074,34149,36.0
1680270677.8598158,34199,36.0
1680270680.4915442,34299,36.0
1680270681.7951534,34349,36.0
1680270683.085634,34399,36.0
1680270684.3937027,34449,36.0
1680270687.028305,34549,36.0
1680270688.338561,34599,36.0
1680270689.608522,34649,36.0
1680270696.275645,34849,37.0
1680270701.5096495,35049,37.0
1680270702.823634,35099,37.0
1680270705.4325016,35199,37.0
1680270706.738886,35249,37.0
1680270708.0267346,35299,37.0
1680270709.3269722,35349,37.0
1680270710.6248245,35399,37.0
1680270711.9236007,35449,37.0
1680270715.8079708,35599,37.0
1680270718.7297761,35605,37.0
1680270721.3266754,35649,38.0
1680270727.824231,35899,38.0
1680270730.4373229,35999,38.0
1680270731.7279675,36049,38.0
1680270733.0266542,36099,38.0
1680270734.3406973,36149,38.0
1680270736.9781084,36249,38.0
1680270740.911255,36399,38.0
1680270742.2151978,36449,38.0
1680270747.6266456,36599,39.0
1680270748.9181392,36649,39.0
1680270750.2342203,36699,39.0
1680270752.8307202,36799,39.0
1680270755.460334,36899,39.0
1680270759.3634562,37049,39.0
1680270760.6727893,37099,39.0
1680270763.289175,37199,39.0
1680270767.2037547,37349,39.0
1680270768.5162416,37399,39.0
1680270769.8054152,37449,39.0
1680270775.3308322,37499,40.0
1680270776.641275,37549,40.0
1680270777.9359336,37599,40.0
1680270779.2377532,37649,40.0
1680270780.5474741,37699,40.0
1680270781.8534,37749,40.0
1680270783.1437597,37799,40.0
1680270788.3269825,37999,40.0
1680270789.6436396,38049,40.0
1680270794.868812,38249,40.0
1680270796.1827095,38299,40.0
1680270798.756096,38399,40.0
1680270802.886932,38499,41.0
1680270805.5018222,38599,41.0
1680270806.7993615,38649,41.0
1680270808.1012187,38699,41.0
1680270809.4042122,38749,41.0
1680270810.7081413,38799,41.0
1680270812.0192575,38849,41.0
1680270814.6479075,38949,41.0
1680270817.26346,39049,41.0
1680270819.8787518,39149,41.0
1680270823.8192656,39299,41.0
1680270825.0931418,39349,41.0
1680270828.034992,39353,41.0
1680270830.6282022,39399,42.0
1680270831.9270318,39449,42.0
1680270837.1298535,39649,42.0
1680270839.745732,39749,42.0
1680270841.0423517,39799,42.0
1680270843.6539583,39899,42.0
1680270847.5592465,40049,42.0
1680270850.1369133,40149,42.0
1680270851.4311104,40199,42.0
1680270852.7290552,40249,42.0
1680270858.1346648,40399,43.0
1680270862.047132,40549,43.0
1680270863.3570623,40599,43.0
1680270865.9542942,40699,43.0
1680270868.55206,40799,43.0
1680270871.155083,40899,43.0
1680270872.453274,40949,43.0
1680270877.6853092,41149,43.0
1680270882.5060022,41227,43.0
1680270884.8246646,41249,44.0
1680270886.1254961,41299,44.0
1680270887.4270504,41349,44.0
1680270891.3458724,41499,44.0
1680270893.9388647,41599,44.0
1680270899.189238,41799,44.0
1680270901.8014042,41899,44.0
1680270903.1117907,41949,44.0
1680270904.4214509,41999,44.0
1680270905.733756,42049,44.0
1680270907.0476062,42099,44.0
1680270913.7317991,42299,45.0
1680270916.3366091,42399,45.0
1680270917.6491492,42449,45.0
1680270921.5456207,42599,45.0
1680270922.8556347,42649,45.0
1680270924.1814005,42699,45.0
1680270925.4889617,42749,45.0
1680270926.8005497,42799,45.0
1680270929.4160943,42899,45.0
1680270930.731408,42949,45.0
1680270932.0404613,42999,45.0
1680270933.3453782,43049,45.0
1680270937.4879422,43101,45.0
1680270942.7284653,43249,46.0
1680270945.3484025,43349,46.0
1680270946.6555283,43399,46.0
1680270949.2653759,43499,46.0
1680270950.5699246,43549,46.0
1680270951.8838713,43599,46.0
1680270954.4809628,43699,46.0
1680270955.7898066,43749,46.0
1680270958.4273202,43849,46.0
1680270959.751837,43899,46.0
1680270970.3621793,44249,47.0
1680270971.6597068,44299,47.0
1680270972.9747355,44349,47.0
1680270974.2772827,44399,47.0
1680270975.580078,44449,47.0
1680270976.8920927,44499,47.0
1680270978.1952493,44549,47.0
1680270980.7991564,44649,47.0
1680270982.0926278,44699,47.0
1680270983.4015453,44749,47.0
1680270987.316882,44899,47.0
1680270988.6090086,44949,47.0
1680270992.0950353,44975,47.0
1680270994.5348802,44999,48.0
1680270997.1751542,45099,48.0
1680271004.9838462,45399,48.0
1680271006.2925253,45449,48.0
1680271007.58641,45499,48.0
1680271010.206417,45599,48.0
1680271015.4164872,45799,48.0
1680271020.8240407,45949,49.0
1680271024.7104244,46099,49.0
1680271029.9206908,46299,49.0
1680271033.8382237,46449,49.0
1680271035.1500185,46499,49.0
1680271036.4469028,46549,49.0
1680271039.0738115,46649,49.0
1680271040.38211,46699,49.0
1680271041.6858501,46749,49.0
1680271044.3538265,46849,49.0
1680271047.0675519,46849,49.0
1680271049.798465,46899,50.0
1680271051.1105669,46949,50.0
1680271052.4109313,46999,50.0
1680271055.0157301,47099,50.0
1680271056.3172336,47149,50.0
1680271058.9383426,47249,50.0
1680271061.5335083,47349,50.0
1680271062.847532,47399,50.0
1680271065.4763424,47499,50.0
1680271068.1126206,47599,50.0
1680271069.4018826,47649,50.0
1680271070.7050407,47699,50.0
1680271072.0037293,47749,50.0
1680271077.4667795,47899,51.0
1680271078.7877636,47949,51.0
1680271080.0977883,47999,51.0
1680271084.0156868,48149,51.0
1680271085.3217847,48199,51.0
1680271095.8201754,48599,51.0
1680271101.8391628,48723,51.0
1680271104.2408376,48749,52.0
1680271106.8475294,48849,52.0
1680271109.4683766,48949,52.0
1680271110.7730186,48999,52.0
1680271114.6914024,49149,52.0
1680271115.993032,49199,52.0
1680271118.6012144,49299,52.0
1680271119.9026299,49349,52.0
1680271121.2179396,49399,52.0
1680271122.5161695,49449,52.0
1680271126.4461486,49599,52.0
1680271138.440694,49999,53.0
1680271139.7498477,50049,53.0
1680271141.0606077,50099,53.0
1680271143.68824,50199,53.0
1680271146.3111403,50299,53.0
1680271147.6372392,50349,53.0
1680271148.9574838,50399,53.0
1680271151.579634,50499,53.0
1680271156.9190369,50597,53.0
1680271158.4236326,50599,54.0
1680271159.7248008,50649,54.0
1680271163.6405919,50799,54.0
1680271164.9380407,50849,54.0
1680271166.2418008,50899,54.0
1680271172.7837408,51149,54.0
1680271175.4366176,51249,54.0
1680271176.7475615,51299,54.0
1680271179.3861408,51399,54.0
1680271180.6897497,51449,54.0
1680271184.8162537,51549,55.0
1680271192.6508148,51849,55.0
1680271193.9835467,51899,55.0
1680271196.631346,51999,55.0
1680271199.2635925,52099,55.0
1680271204.4904978,52299,55.0
1680271207.0989008,52399,55.0
1680271211.770498,52471,55.0
1680271215.2183347,52549,56.0
1680271217.8184583,52649,56.0
1680271220.427811,52749,56.0
1680271221.7403076,52799,56.0
1680271223.0423317,52849,56.0
1680271224.3462188,52899,56.0
1680271225.657002,52949,56.0
1680271230.897115,53149,56.0
1680271233.5015194,53249,56.0
1680271234.80886,53299,56.0
1680271244.091511,53599,57.0
1680271246.7106614,53699,57.0
1680271249.320267,53799,57.0
1680271250.6325076,53849,57.0
1680271251.941397,53899,57.0
1680271259.8330843,54199,57.0
1680271266.4706707,54345,57.0
1680271269.3068905,54399,58.0
1680271273.2184305,54549,58.0
1680271277.1447105,54699,58.0
1680271278.4553494,54749,58.0
1680271281.0614955,54849,58.0
1680271282.3650808,54899,58.0
1680271283.6616993,54949,58.0
1680271284.9828925,54999,58.0
1680271287.5904753,55099,58.0
1680271288.8940916,55149,58.0
1680271291.5095205,55249,58.0
1680271294.323953,55299,59.0
1680271295.6268435,55349,59.0
1680271299.5634236,55499,59.0
1680271300.8731058,55549,59.0
1680271303.4752676,55649,59.0
1680271313.9371555,56049,59.0
1680271315.2620964,56099,59.0
1680271316.5648663,56149,59.0
1680271317.8468783,56199,59.0
1680271324.701254,56299,60.0
1680271325.9977899,56349,60.0
1680271327.2846565,56399,60.0
1680271331.2298172,56549,60.0
1680271332.551019,56599,60.0
1680271333.90429,56649,60.0
1680271337.8475385,56799,60.0
1680271354.981259,57399,61.0
1680271358.9031425,57549,61.0
1680271361.5359643,57649,61.0
1680271362.8488429,57699,61.0
1680271365.464126,57799,61.0
1680271366.7595189,57849,61.0
1680271368.071599,57899,61.0
1680271370.7052903,57999,61.0
1680271377.622526,58099,62.0
1680271378.9214666,58149,62.0
1680271380.2184827,58199,62.0
1680271381.5286963,58249,62.0
1680271382.8350508,58299,62.0
1680271384.1338499,58349,62.0
1680271385.4440067,58399,62.0
1680271386.7518024,58449,62.0
1680271389.37753,58549,62.0
1680271392.0028977,58649,62.0
1680271393.3697388,58699,62.0
1680271395.9905436,58799,62.0
1680271398.6070185,58899,62.0
1680271401.1966207,58999,62.0
1680271404.0380187,59049,63.0
1680271405.3365805,59099,63.0
1680271406.6268504,59149,63.0
1680271407.917942,59199,63.0
1680271409.244414,59249,63.0
1680271414.4253206,59449,63.0
1680271420.9541621,59699,63.0
1680271422.254024,59749,63.0
1680271424.841805,59849,63.0
1680271426.1526208,59899,63.0
1680271427.4394085,59949,63.0
1680271434.3292203,60049,64.0
1680271435.6557865,60099,64.0
1680271436.960244,60149,64.0
1680271439.589705,60249,64.0
1680271443.5380735,60399,64.0
1680271447.4773502,60549,64.0
1680271450.1290953,60649,64.0
1680271452.7521048,60749,64.0
1680271454.0409575,60799,64.0
1680271456.6174889,60899,64.0
1680271459.4346657,60949,65.0
1680271463.3560805,61099,65.0
1680271464.663686,61149,65.0
1680271465.9636946,61199,65.0
1680271468.601275,61299,65.0
1680271469.9368675,61349,65.0
1680271471.2657356,61399,65.0
1680271473.8651695,61499,65.0
1680271475.163811,61549,65.0
1680271476.4523528,61599,65.0
1680271477.767976,61649,65.0
1680271479.0764635,61699,65.0
1680271480.3770194,61749,65.0
1680271485.561346,61841,65.0
1680271489.8243763,61949,66.0
1680271491.1394053,61999,66.0
1680271493.7404277,62099,66.0
1680271498.9993913,62299,66.0
1680271500.3326945,62349,66.0
1680271502.9710796,62449,66.0
1680271508.198394,62649,66.0
1680271510.8137677,62749,66.0
1680271514.9437468,62849,67.0
1680271517.5679712,62949,67.0
1680271518.8597853,62999,67.0
1680271520.1645982,63049,67.0
1680271521.4693205,63099,67.0
1680271524.0624056,63199,67.0
1680271527.968665,63349,67.0
1680271529.2586312,63399,67.0
1680271531.8804684,63499,67.0
1680271533.1851153,63549,67.0
1680271534.5292432,63599,67.0
1680271537.1569185,63699,67.0
1680271545.3420177,63849,68.0
1680271547.9398208,63949,68.0
1680271549.2523396,63999,68.0
1680271551.8566184,64099,68.0
1680271553.1720748,64149,68.0
1680271557.092963,64299,68.0
1680271558.4161499,64349,68.0
1680271564.9407835,64599,68.0
1680271566.2245228,64649,68.0
1680271569.0946813,64699,69.0
1680271570.398324,64749,69.0
1680271572.9897513,64849,69.0
1680271575.6099074,64949,69.0
1680271576.9038382,64999,69.0
1680271578.2094758,65049,69.0
1680271579.5199232,65099,69.0
1680271580.8302472,65149,69.0
1680271582.134166,65199,69.0
1680271586.06367,65349,69.0
1680271589.9727223,65499,69.0
1680271595.1369958,65589,69.0
1680271598.132903,65649,70.0
1680271599.4394999,65699,70.0
1680271600.7495768,65749,70.0
1680271602.0497525,65799,70.0
1680271603.3658128,65849,70.0
1680271608.581583,66049,70.0
1680271613.807293,66249,70.0
1680271616.4237483,66349,70.0
1680271617.7272878,66399,70.0
1680271623.147874,66549,71.0
1680271624.4547737,66599,71.0
1680271625.766901,66649,71.0
1680271629.6610336,66799,71.0
1680271633.5848768,66949,71.0
1680271634.9094524,66999,71.0
1680271636.2187388,67049,71.0
1680271638.8328462,67149,71.0
1680271640.1500707,67199,71.0
1680271641.4647837,67249,71.0
1680271645.3719504,67399,71.0
1680271649.8148866,67463,71.0
1680271652.1853843,67499,72.0
1680271653.4874825,67549,72.0
1680271654.7889273,67599,72.0
1680271656.090954,67649,72.0
1680271657.4041834,67699,72.0
1680271660.0050051,67799,72.0
1680271661.3035045,67849,72.0
1680271665.2088814,67999,72.0
1680271671.7721212,68249,72.0
1680271678.529814,68449,73.0
1680271688.9473026,68849,73.0
1680271690.2639828,68899,73.0
1680271691.574848,68949,73.0
1680271692.870424,68999,73.0
1680271698.1317067,69199,73.0
1680271704.5310981,69337,73.0
1680271706.2756562,69349,74.0
1680271708.8681192,69449,74.0
1680271710.1756427,69499,74.0
1680271711.4807405,69549,74.0
1680271712.7946203,69599,74.0
1680271715.4226172,69699,74.0
1680271718.0373755,69799,74.0
1680271719.335859,69849,74.0
1680271720.6538138,69899,74.0
1680271723.2367222,69999,74.0
1680271724.5409234,70049,74.0
1680271725.8506055,70099,74.0
1680271728.470402,70199,74.0
1680271732.557673,70299,75.0
1680271740.3626833,70599,75.0
1680271742.9423242,70699,75.0
1680271748.162575,70899,75.0
1680271749.460813,70949,75.0
1680271750.7627676,70999,75.0
1680271755.9649603,71199,75.0
1680271765.3650272,71399,76.0
1680271766.6605222,71449,76.0
1680271771.8886573,71649,76.0
1680271777.1449127,71849,76.0
1680271781.0679684,71999,76.0
1680271786.4612894,72149,77.0
1680271787.761919,72199,77.0
1680271789.0458515,72249,77.0
1680271792.948938,72399,77.0
1680271794.2579994,72449,77.0
1680271798.149694,72599,77.0
1680271799.4592843,72649,77.0
1680271800.780798,72699,77.0
1680271802.1037207,72749,77.0
1680271803.3997805,72799,77.0
1680271815.4769766,73099,78.0
1680271816.7645063,73149,78.0
1680271818.0627432,73199,78.0
1680271819.3575594,73249,78.0
1680271821.9568365,73349,78.0
1680271823.2698689,73399,78.0
1680271824.5592825,73449,78.0
1680271825.870956,73499,78.0
1680271827.1737528,73549,78.0
1680271828.4703627,73599,78.0
1680271829.7795224,73649,78.0
1680271831.0863445,73699,78.0
1680271832.3994908,73749,78.0
1680271836.357359,73899,78.0
1680271838.9761088,73999,78.0
1680271847.0515077,74249,79.0
1680271848.3573105,74299,79.0
1680271849.6592927,74349,79.0
1680271852.273399,74449,79.0
1680271861.4492729,74799,79.0
1680271864.0715299,74899,79.0
1680271873.4896178,75099,80.0
1680271874.7809255,75149,80.0
1680271880.0314813,75349,80.0
1680271882.6520743,75449,80.0
1680271883.9437604,75499,80.0
1680271886.5391893,75599,80.0
1680271887.8536966,75649,80.0
1680271890.4929612,75749,80.0
1680271891.809491,75799,80.0
1680271901.1800246,76099,81.0
1680271902.4907126,76149,81.0
1680271903.8114636,76199,81.0
1680271910.331615,76449,81.0
1680271911.6297293,76499,81.0
1680271926.778681,76899,82.0
1680271928.0791693,76949,82.0
1680271931.982533,77099,82.0
1680271933.280716,77149,82.0
1680271934.5952775,77199,82.0
1680271935.8964744,77249,82.0
1680271937.1950126,77299,82.0
1680271938.4852295,77349,82.0
1680271939.788043,77399,82.0
1680271942.412859,77499,82.0
1680271945.0503113,77599,82.0
1680271946.3671978,77649,82.0
1680271947.669405,77699,82.0
1680271951.7510011,77799,83.0
1680271953.062777,77849,83.0
1680271955.6753166,77949,83.0
1680271958.295812,78049,83.0
1680271959.6081595,78099,83.0
1680271962.2342844,78199,83.0
1680271963.5482368,78249,83.0
1680271968.7456524,78449,83.0
1680271970.0405781,78499,83.0
1680271972.6481493,78599,83.0
1680271973.9449012,78649,83.0
1680271975.2296283,78699,83.0
1680271978.1827495,78707,83.0
1680271981.996901,78799,84.0
1680271983.3011463,78849,84.0
1680271984.602808,78899,84.0
1680271985.8925955,78949,84.0
1680271991.0888743,79149,84.0
1680271993.7033634,79249,84.0
1680271995.0073,79299,84.0
1680271996.3036315,79349,84.0
1680271998.9053142,79449,84.0
1680272001.5343597,79549,84.0
1680272005.6545432,79649,85.0
1680272008.234952,79749,85.0
1680272009.5415719,79799,85.0
1680272010.842674,79849,85.0
1680272013.4711072,79949,85.0
1680272014.7559445,79999,85.0
1680272016.0504656,80049,85.0
1680272017.3552597,80099,85.0
1680272018.657958,80149,85.0
1680272019.9677496,80199,85.0
1680272022.5959983,80299,85.0
1680272023.8874888,80349,85.0
1680272027.7978866,80499,85.0
1680272029.1034887,80549,85.0
1680272034.6219873,80599,86.0
1680272035.9256814,80649,86.0
1680272039.8404512,80799,86.0
1680272041.1473951,80849,86.0
1680272042.4635246,80899,86.0
1680272043.780291,80949,86.0
1680272045.0799317,80999,86.0
1680272047.7031603,81099,86.0
1680272052.935403,81299,86.0
1680272055.5376747,81399,86.0
1680272056.839144,81449,86.0
1680272058.122436,81499,86.0
1680272063.5170517,81649,87.0
1680272064.817465,81699,87.0
1680272067.4197686,81799,87.0
1680272072.6529713,81999,87.0
1680272073.9487944,82049,87.0
1680272075.2510424,82099,87.0
1680272076.5479543,82149,87.0
1680272079.1578429,82249,87.0
1680272081.7593322,82349,87.0
1680272084.3470635,82449,87.0
1680272087.3043776,82455,87.0
1680272091.2008636,82549,88.0
1680272092.514007,82599,88.0
1680272093.8143795,82649,88.0
1680272095.121309,82699,88.0
1680272097.745581,82799,88.0
1680272101.642449,82949,88.0
1680272102.9520392,82999,88.0
1680272104.2693925,83049,88.0
1680272105.5686488,83099,88.0
1680272106.8695908,83149,88.0
1680272110.7671397,83299,88.0
1680272112.0725508,83349,88.0
1680272117.4535935,83499,89.0
1680272118.76986,83549,89.0
1680272120.0904357,83599,89.0
1680272122.6874602,83699,89.0
