Wall time,Step,Value
1680269640.8014398,68849,88.0
1680269640.9759798,68899,88.0
1680269641.1504254,68949,88.0
1680269641.3248136,68999,88.0
1680269641.5000775,69049,88.0
1680269641.6743796,69099,88.0
1680269642.0235412,69199,88.0
1680269642.1978865,69249,88.0
1680269642.7256544,69399,88.0
1680269643.0892427,69499,88.0
1680269643.623703,69649,89.0
1680269644.3249812,69849,89.0
1680269645.7316287,70249,89.0
1680269645.9071727,70299,89.0
1680269646.0837271,70349,89.0
1680269646.453622,70379,89.0
1680269646.5304956,70399,90.0
1680269647.0635345,70549,90.0
1680269647.240921,70599,90.0
1680269647.5935621,70699,90.0
1680269647.7686074,70749,90.0
1680269648.121766,70849,90.0
1680269648.297957,70899,90.0
1680269648.4747407,70949,90.0
1680269648.6515162,70999,90.0
1680269649.0058434,71099,90.0
1680269649.186133,71149,90.0
1680269649.3739133,71199,91.0
1680269649.554296,71249,91.0
1680269649.7343547,71299,91.0
1680269650.0973606,71399,91.0
1680269650.273747,71449,91.0
1680269650.4498436,71499,91.0
1680269650.8005729,71599,91.0
1680269651.1522546,71699,91.0
1680269651.327752,71749,91.0
1680269652.2268927,71999,92.0
1680269652.5791125,72099,92.0
1680269653.2793322,72299,92.0
1680269653.4553978,72349,92.0
1680269653.6299129,72399,92.0
1680269653.8041408,72449,92.0
1680269654.332059,72599,92.0
1680269654.693284,72699,92.0
1680269655.2340646,72849,93.0
1680269655.4122772,72899,93.0
1680269655.9451969,73049,93.0
1680269656.122795,73099,93.0
1680269656.6563911,73249,93.0
1680269656.833989,73299,93.0
1680269657.3675869,73449,93.0
1680269657.545303,73499,93.0
1680269657.7289107,73549,94.0
1680269657.9063203,73599,94.0
1680269658.0842528,73649,94.0
1680269658.2645926,73699,94.0
1680269658.4450743,73749,94.0
1680269658.8046796,73849,94.0
1680269658.9907775,73899,94.0
1680269659.180217,73949,94.0
1680269659.3685648,73999,94.0
1680269659.5575442,74049,94.0
1680269659.7446532,74099,94.0
1680269659.9313526,74149,94.0
1680269660.1106946,74199,94.0
1680269660.2870047,74249,94.0
1680269660.9953096,74449,95.0
1680269661.5227711,74599,95.0
1680269661.6985662,74649,95.0
1680269661.875176,74699,95.0
1680269662.050134,74749,95.0
1680269662.4048014,74849,95.0
1680269662.5817378,74899,95.0
1680269662.757147,74949,95.0
1680269662.933222,74999,95.0
1680269663.1099572,75049,95.0
1680269663.2920005,75099,96.0
1680269663.468288,75149,96.0
1680269663.6456556,75199,96.0
1680269663.8245466,75249,96.0
1680269664.3699434,75399,96.0
1680269664.7273831,75499,96.0
1680269664.9063358,75549,96.0
1680269665.6217573,75749,96.0
1680269665.8041508,75799,96.0
1680269665.986147,75849,96.0
1680269666.3590693,75949,97.0
1680269666.5409312,75999,97.0
1680269667.0846825,76149,97.0
1680269667.6229966,76299,97.0
1680269667.9784517,76399,97.0
1680269668.6801674,76599,97.0
1680269668.8593633,76649,98.0
1680269669.0341892,76699,98.0
1680269669.208393,76749,98.0
1680269669.736849,76899,98.0
1680269670.08739,76999,98.0
1680269670.2630606,77049,98.0
1680269670.4380262,77099,98.0
1680269670.6128926,77149,98.0
1680269670.7883363,77199,98.0
1680269671.1392837,77299,98.0
1680269671.314894,77349,98.0
1680269671.8501146,77499,99.0
1680269672.0330176,77549,99.0
1680269672.2153628,77599,99.0
1680269672.3947625,77649,99.0
1680269672.5743542,77699,99.0
1680269672.7522655,77749,99.0
1680269673.634993,77999,99.0
1680269673.8122406,78049,99.0
1680269673.9874043,78099,99.0
1680269676.3089888,78200,99.0
