Wall time,Step,Value
1680269636.0211012,67499,1.0
1680269636.196443,67549,0.984375
1680269636.371609,67599,1.0
1680269636.8972979,67749,1.0
1680269637.072505,67799,0.984375
1680269637.6043842,67949,1.0
1680269637.7822814,67999,1.0
1680269638.141657,68099,1.0
1680269638.3192134,68149,1.0
1680269638.4976435,68199,1.0
1680269638.852607,68299,1.0
1680269639.0311553,68349,1.0
1680269639.2091644,68399,1.0
1680269639.568551,68499,1.0
1680269639.7434273,68549,1.0
1680269639.9179525,68599,1.0
1680269640.2710984,68699,1.0
1680269640.445677,68749,1.0
1680269640.6200345,68799,1.0
1680269640.9759393,68899,1.0
1680269641.1503842,68949,1.0
1680269641.324773,68999,1.0
1680269641.6743295,69099,1.0
1680269641.8485675,69149,1.0
1680269642.1978462,69249,1.0
1680269642.372121,69299,1.0
1680269642.547263,69349,1.0
1680269642.725614,69399,1.0
1680269642.9070342,69449,0.984375
1680269643.0892031,69499,0.984375
1680269643.448295,69599,0.984375
1680269643.6236634,69649,1.0
1680269644.1496768,69799,1.0
1680269644.5004673,69899,1.0
1680269645.0265477,70049,1.0
1680269645.7315881,70249,1.0
1680269647.4183872,70649,1.0
1680269647.5935225,70699,1.0
1680269647.7685673,70749,1.0
1680269647.9448986,70799,1.0
1680269648.1217253,70849,1.0
1680269648.6514761,70999,1.0
1680269648.8280177,71049,1.0
1680269649.1860924,71149,1.0
1680269649.3738732,71199,0.984375
1680269649.734315,71299,0.984375
1680269649.9155006,71349,1.0
1680269650.09732,71399,1.0
1680269650.2737067,71449,1.0
1680269650.6252613,71549,1.0
1680269650.800533,71599,1.0
1680269650.9764855,71649,1.0
1680269651.1522148,71699,1.0
1680269651.3277123,71749,1.0
1680269651.6835768,71849,1.0
1680269651.8634562,71899,1.0
1680269652.0484736,71949,1.0
1680269652.4042578,72049,1.0
1680269652.754132,72149,0.984375
1680269652.929355,72199,1.0
1680269653.8041015,72449,1.0
1680269654.1542487,72549,1.0
1680269654.8775625,72749,1.0
1680269655.0556946,72799,1.0
1680269655.234025,72849,1.0
1680269655.4122376,72899,1.0
1680269655.945157,73049,1.0
1680269656.3001266,73149,1.0
1680269656.833949,73299,1.0
1680269657.0121336,73349,1.0
1680269657.5452628,73499,1.0
1680269657.7288713,73549,1.0
1680269658.2645519,73699,1.0
1680269658.445034,73749,1.0
1680269658.990737,73899,1.0
1680269659.1801772,73949,1.0
1680269659.3685238,73999,1.0
1680269659.5575047,74049,1.0
1680269659.7446132,74099,1.0
1680269659.9313123,74149,1.0
1680269660.1106539,74199,1.0
1680269660.4676695,74299,1.0
1680269660.644511,74349,1.0
1680269660.8200488,74399,1.0
1680269660.9952693,74449,1.0
1680269661.1722147,74499,1.0
1680269661.34774,74549,1.0
1680269661.5227315,74599,1.0
1680269661.6985273,74649,1.0
1680269661.8751357,74699,1.0
1680269662.5816975,74899,1.0
1680269663.1099174,75049,1.0
1680269663.2919602,75099,1.0
1680269663.4682484,75149,1.0
1680269663.6456153,75199,1.0
1680269664.006508,75299,1.0
1680269664.190561,75349,1.0
1680269664.3699043,75399,1.0
1680269664.5484502,75449,1.0
1680269664.7273343,75499,1.0
1680269664.9062953,75549,1.0
1680269665.0845065,75599,1.0
1680269665.2614844,75649,1.0
1680269665.4436278,75699,1.0
1680269665.9861076,75849,1.0
1680269666.3590167,75949,1.0
1680269666.540891,75999,1.0
1680269667.2649007,76199,1.0
1680269667.4441707,76249,1.0
1680269667.6229563,76299,0.984375
1680269667.9784107,76399,1.0
1680269668.154539,76449,1.0
1680269668.6801283,76599,1.0
1680269669.2083428,76749,1.0
1680269669.560938,76849,1.0
1680269670.26302,77049,0.984375
1680269670.437986,77099,1.0
1680269670.6128533,77149,1.0
1680269670.788296,77199,1.0
1680269671.3148544,77349,1.0
1680269671.6716826,77449,1.0
1680269671.8500712,77499,1.0
1680269672.032977,77549,1.0
1680269672.2153218,77599,1.0
1680269672.394724,77649,1.0
1680269672.7522259,77749,1.0
1680269672.9301126,77799,1.0
1680269673.4594474,77949,1.0
1680269673.6349533,77999,1.0
1680269673.8122008,78049,1.0
1680269673.987354,78099,1.0
1680269674.1636698,78149,1.0
1680269674.338201,78199,1.0
